0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
3756,2022-04-12,Punjab,759210,61,741407,17742
3757,2022-04-12,Rajasthan,1283111,77,1273482,9552
3758,2022-04-12,Sikkim,39144,2,38690,452
3759,2022-04-12,Tamil Nadu,3453112,229,3414858,38025
3760,2022-04-12,Telangana,791522,213,787198,4111
3761,2022-04-12,Tripura,100878,0,99956,922
3762,2022-04-12,Uttar Pradesh,2071099,293,2047307,23499
3763,2022-04-12,Uttarakhand,437297,451,429154,7692
3764,2022-04-12,West Bengal,2017695,437,1996058,21200
3765,2022-04-12,World,498205201,,,6183386
3766,2022-04-13,India,43038016,10870,42505410,521736
3767,2022-04-13,Andaman and Nicobar Islands,10034,0,9905,129
3768,2022-04-13,Andhra Pradesh,2319616,41,2304845,14730
3769,2022-04-13,Arunachal Pradesh,64493,6,64191,296
3770,2022-04-13,Assam,724200,1351,716210,6639
3771,2022-04-13,Bihar,830494,13,818225,12256
3772,2022-04-13,Chandigarh,91946,14,90767,1165
3773,2022-04-13,Chhattisgarh,1152211,39,1138138,14034
3774,2022-04-13,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
3775,2022-04-13,Delhi,1866582,688,1839736,26158
3776,2022-04-13,Goa,245349,19,241498,3832
3777,2022-04-13,Gujarat,1224106,152,1213012,10942
3778,2022-04-13,Haryana,986080,497,974966,10617
3779,2022-04-13,Himachal Pradesh,284648,56,280458,4134
3780,2022-04-13,Jammu and Kashmir,453897,75,449072,4750
3781,2022-04-13,Jharkhand,435165,8,429842,5315
3782,2022-04-13,Karnataka,3946084,1450,3904577,40057
3783,2022-04-13,Kerala,6536421,2982,6465037,68402
3784,2022-04-13,Ladakh,28237,12,27997,228
3785,2022-04-13,Lakshadweep,11402,0,11350,52
3786,2022-04-13,Madhya Pradesh,1041212,42,1030435,10735
3787,2022-04-13,Maharashtra,7875324,714,7726790,147820
3788,2022-04-13,Manipur,137165,37,135008,2120
3789,2022-04-13,Meghalaya,93785,11,92181,1593
3790,2022-04-13,Mizoram,225823,725,224409,689
3791,2022-04-13,Nagaland,35484,9,34716,759
3792,2022-04-13,Odisha,1287860,190,1278548,9122
3793,2022-04-13,Puducherry,165774,0,163812,1962
3794,2022-04-13,Punjab,759219,57,741419,17743
3795,2022-04-13,Rajasthan,1283121,72,1273497,9552
3796,2022-04-13,Sikkim,39144,1,38691,452
3797,2022-04-13,Tamil Nadu,3453134,226,3414883,38025
3798,2022-04-13,Telangana,791542,226,787205,4111
3799,2022-04-13,Tripura,100878,0,99956,922
3800,2022-04-13,Uttar Pradesh,2071131,289,2047343,23499
3801,2022-04-13,Uttarakhand,437299,447,429160,7692
3802,2022-04-13,West Bengal,2017715,421,1996094,21200
3803,2022-04-13,World,499237660,,,6186174
3804,2022-04-14,India,43039023,11058,42506228,521737
3805,2022-04-14,Andaman and Nicobar Islands,10034,0,9905,129
3806,2022-04-14,Andhra Pradesh,2319617,33,2304854,14730
3807,2022-04-14,Arunachal Pradesh,64495,8,64191,296
3808,2022-04-14,Assam,724200,1351,716210,6639
3809,2022-04-14,Bihar,830495,8,818231,12256
3810,2022-04-14,Chandigarh,91951,18,90768,1165
3811,2022-04-14,Chhattisgarh,1152214,32,1138148,14034
3812,2022-04-14,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
3813,2022-04-14,Delhi,1866881,814,1839909,26158
3814,2022-04-14,Goa,245350,18,241500,3832
3815,2022-04-14,Gujarat,1224116,156,1213018,10942
3816,2022-04-14,Haryana,986259,580,975062,10617
3817,2022-04-14,Himachal Pradesh,284660,53,280473,4134
3818,2022-04-14,Jammu and Kashmir,453909,77,449082,4750
